ID_CLIENTE;EDAD; TINGRESOS1 ; GASTOSVIV1 ; OTROSGASTOS1 ;NACIONALIDAD;VIVIENDA;MARCA_FRAUDE
2900002262309.00;37;12754;null;1536;NACIONAL;Familia;0
2900007353059.00;53;17040;6000;null;EXTRANJERO;Alquilado;0
2900010934609.00;41;23982;3960;1740;NACIONAL;Hipoteca;0
2900002980239.00;45;21000;3744;6804;EXTRANJERO;Familia;0
2900000981673.00;28;16240;null;null;NACIONAL;Familia;0
2900003045628.00;55;18256;null;8676;NACIONAL;Propia;0
2900002667780.00;53;14770;6000;6000;NACIONAL;Hipoteca;0
2900007421261.00;44;12960;1800;1800;EXTRANJERO;Alquilado;0
2900000777278.00;39;null;4200;2520;NACIONAL;Hipoteca;0
2900001708272.00;51;32326;null;null;NACIONAL;Hipoteca;0
2900002782117.00;42;15400;4440;12;NACIONAL;Hipoteca;0
2900000874433.00;69;18802;null;7200;NACIONAL;Alojado de forma gratuita;0
2900002000727.00;35;16310;null;720;NACIONAL;Familia;0
2900001475698.00;54;10548;null;null;NACIONAL;Hipoteca;0
2900002712155.00;49;56056;4980;9600;NACIONAL;Hipoteca;0
2900006829718.00;64;23156;5820;12;NACIONAL;Hipoteca;0
2900001294445.00;67;null;2112;4800;NACIONAL;Hipoteca;0
2900003711546.00;49;24570;null;4800;NACIONAL;Familia;0
2900001838268.00;32;12744;2880;12;NACIONAL;Hipoteca;0
2900002712202.00;58;15192;null;null;NACIONAL;Hipoteca;0
2900002740416.00;27;22380;null;4440;EXTRANJERO;Familia;0
2900006976858.00;30;14856;1836;12;NACIONAL;Hipoteca;0
2900010912733.00;40;10560;null;3000;NACIONAL;Propia;0
2900010641082.00;53;18802;null;null;NACIONAL;Propia;0
2900010933072.00;40;8288;3600;4488;NACIONAL;Hipoteca;0
2900006577979.00;30;15696;null;12;EXTRANJERO;Familia;0
2900001647855.00;47;null;null;null;NACIONAL;Alquilado;0
2900006981939.00;57;23800;6720;5400;NACIONAL;Hipoteca;0
2900003803977.00;63;8932;null;1152;NACIONAL;Propia;0
2900001190879.00;36;18804;null;null;NACIONAL;Hipoteca;0
2900010426442.00;51;17458;null;2400;NACIONAL;Propia;0
2900000630936.00;29;8664;null;12;NACIONAL;Otra vivienda;0
2900007064916.00;42;20734;4800;14172;NACIONAL;Alquilado;0
2900010861781.00;52;null;5280;12;NACIONAL;Hipoteca;0
2900002099352.00;55;14400;null;null;NACIONAL;Propia;0
2900003179966.00;51;27300;7800;6120;NACIONAL;Alquilado;0
2900000616004.00;75;13384;null;780;EXTRANJERO;Familia;0
2900003240937.00;58;18336;null;null;NACIONAL;Propia;0
2900000642306.00;52;null;null;null;NACIONAL;Hipoteca;0
2900000715189.00;68;null;null;null;NACIONAL;Propia;0
2900001751994.00;53;null;null;2748;NACIONAL;Familia;0
2900002383297.00;60;null;6540;null;NACIONAL;Hipoteca;0
2900001757478.00;39;16100;2400;600;NACIONAL;Alquilado;0
2900002653080.00;51;30800;null;12;NACIONAL;Familia;0
2900007114125.00;41;null;8340;1200;NACIONAL;Hipoteca;0
2900001930434.00;43;13800;null;null;NACIONAL;Propia;0
2900003044430.00;44;27412;5088;2952;NACIONAL;Hipoteca;0
2900010806172.00;44;null;null;3000;NACIONAL;Propia;0
2900010302392.00;40;20916;4800;4200;NACIONAL;Alquilado;0
2900006596440.00;35;null;null;null;NACIONAL;Hipoteca;0
2900001583405.00;75;18018;3600;12;NACIONAL;Hipoteca;0
2900010608481.00;55;8232;5520;12;NACIONAL;Hipoteca;0
2900001411734.00;64;11550;9132;3600;NACIONAL;Hipoteca;0
2900001746594.00;78;21966;null;12;NACIONAL;Propia;0
2900010438284.00;42;14988;null;null;EXTRANJERO;Alquilado;0
2900001974006.00;47;25080;null;null;NACIONAL;Alquilado;0
2900001210613.00;71;16506;null;12;NACIONAL;Propia;0
2900007092558.00;37;16980;3708;3600;NACIONAL;Hipoteca;0
2900010863983.00;45;17856;null;12;NACIONAL;Propia;0
2900001875797.00;31;12614;null;null;NACIONAL;Alquilado;0
2900006975752.00;31;15330;5364;null;NACIONAL;Hipoteca;0
2900001387229.00;35;14630;null;3840;NACIONAL;Empresa;0
2900000770023.00;64;19180;7200;1908;NACIONAL;Hipoteca;0
2900001394058.00;52;21000;null;null;NACIONAL;Hipoteca;0
2900000848663.00;30;null;null;null;NACIONAL;Hipoteca;0
2900001922655.00;47;null;null;null;NACIONAL;Alquilado;0
2900001704844.00;51;12;3000;1800;NACIONAL;Hipoteca;0
2900002814072.00;56;null;null;null;NACIONAL;Hipoteca;0
2900001776181.00;64;20748;7920;5748;NACIONAL;Alquilado;0
2900000777278.00;39;null;4200;2520;NACIONAL;Hipoteca;0
2900010257619.00;37;12824;null;1800;NACIONAL;Familia;0
2900002437795.00;51;13734;null;3900;EXTRANJERO;Alojado de forma gratuita;0
2900003181684.00;71;21406;null;3600;NACIONAL;Propia;0
2900010934176.00;56;16226;null;4728;NACIONAL;Propia;0
2900003427271.00;57;16758;null;12;NACIONAL;Propia;0
2900010474992.00;49;30422;4440;9072;NACIONAL;Hipoteca;0
2900010934996.00;44;21000;4248;3996;NACIONAL;Hipoteca;0
2900010315109.00;48;9600;null;null;NACIONAL;Familia;0
2900010490193.00;33;10368;4500;12;EXTRANJERO;Alquilado;0
2900002183300.00;38;null;null;null;NACIONAL;Familia;0
2900010641082.00;53;19460;null;6360;NACIONAL;Propia;0
2900003773477.00;57;10992;6240;1500;NACIONAL;Hipoteca;0
2900006559697.00;43;17772;3360;9192;NACIONAL;Hipoteca;0
2900001791869.00;38;19488;6000;12;EXTRANJERO;Alquilado;0
2900003253347.00;34;null;null;null;NACIONAL;Hipoteca;0
2900001018836.00;48;24458;4980;9804;NACIONAL;Hipoteca;0
2900006431113.00;70;17542;null;3240;NACIONAL;Propia;0
2900010876624.00;59;14266;null;900;NACIONAL;Propia;0
2900010998511.00;50;16800;7044;1680;NACIONAL;Hipoteca;0
2900001991900.00;37;29640;4476;9600;NACIONAL;Hipoteca;0
2900001596405.00;61;16800;4800;12;NACIONAL;Hipoteca;0
2900002249162.00;57;13248;null;null;NACIONAL;Hipoteca;0
2900000634666.00;66;10584;null;null;NACIONAL;Hipoteca;0
2900006500135.00;39;13200;3600;3720;EXTRANJERO;Hipoteca;0
2900002440662.00;70;18200;null;3600;NACIONAL;Familia;0
2900003408312.00;63;21600;null;null;NACIONAL;Hipoteca;0
2900007299451.00;61;18000;null;null;NACIONAL;Hipoteca;0
2900010934603.00;32;10140;null;600;NACIONAL;Familia;0
2900010419221.00;50;null;null;null;NACIONAL;Propia;0
2900007478319.00;57;null;null;null;NACIONAL;Familia;0
2900010862081.00;59;10320;null;2460;NACIONAL;Propia;0
2900003787977.00;47;43440;8280;12;NACIONAL;Hipoteca;0
2900010300130.00;62;9600;null;null;NACIONAL;Propia;0
2900010861719.00;37;21000;6960;3600;NACIONAL;Hipoteca;0
2900001481017.00;47;12264;132;1260;NACIONAL;Hipoteca;0
2900006995109.00;50;12642;null;4380;EXTRANJERO;Familia;0
2900001991589.00;38;15600;2352;4200;EXTRANJERO;Hipoteca;0
2900006365102.00;45;18886;6600;1212;NACIONAL;Hipoteca;0
2900002025544.00;47;null;null;null;NACIONAL;Hipoteca;0
2900010547906.00;49;29484;5004;3000;NACIONAL;Hipoteca;0
2900003091009.00;30;17844;3600;3840;EXTRANJERO;Alquilado;0
2900010862675.00;72;18536;null;3492;NACIONAL;Propia;0
2900001728685.00;47;null;null;null;NACIONAL;Propia;0
2900001321221.00;48;21336;3600;3600;NACIONAL;Hipoteca;0
2900006314321.00;41;20510;5640;3996;NACIONAL;Hipoteca;0
2900003818286.00;38;23508;5280;2280;NACIONAL;Hipoteca;0
2900000915597.00;32;null;null;null;NACIONAL;Propia;0
2900002966040.00;35;17292;null;null;NACIONAL;Familia;0
2900006533397.00;38;null;3240;null;NACIONAL;Hipoteca;0
2900003255452.00;63;16394;2400;3624;NACIONAL;Alquilado;0
2900010861985.00;41;13968;null;2400;EXTRANJERO;Propia;0
2900003857493.00;38;14652;3000;null;NACIONAL;Familia;0
2900010305668.00;48;17592;3312;1140;NACIONAL;Hipoteca;0
2900002950809.00;39;null;3180;1200;NACIONAL;Hipoteca;0
2900000618682.00;47;19176;null;null;NACIONAL;Familia;0
2900003747355.00;38;null;null;null;NACIONAL;Familia;0
2900006247531.00;38;25172;5280;2400;NACIONAL;Hipoteca;0
2900001134742.00;67;null;null;null;NACIONAL;Hipoteca;0
2900000961986.00;52;null;null;null;NACIONAL;Hipoteca;0
2900001818992.00;49;4824;null;12;NACIONAL;Familia;0
2900000771924.00;75;19110;5400;7344;NACIONAL;Propia;0
2900001460317.00;42;28868;8400;7200;EXTRANJERO;Alquilado;0
2900001059257.00;68;17100;null;null;NACIONAL;Hipoteca;0
2900000629788.00;53;null;null;null;NACIONAL;Familia;0
2900010934591.00;43;null;5100;7200;NACIONAL;Hipoteca;0
2900010935743.00;28;6564;null;null;NACIONAL;Familia;0
2900010935681.00;46;13944;null;5160;NACIONAL;Propia;0
2900010360312.00;32;null;6720;null;NACIONAL;Hipoteca;0
2900006766653.00;61;15036;1800;12;NACIONAL;Hipoteca;0
2900002996519.00;48;8414;null;1164;EXTRANJERO;Propia;0
2900002365290.00;40;28644;6300;3120;NACIONAL;Hipoteca;0
2900001211224.00;38;17340;8088;4800;NACIONAL;Hipoteca;0
2900010933653.00;71;47868;null;12000;NACIONAL;Propia;0
2900010932644.00;48;13200;5160;4200;NACIONAL;Hipoteca;0
2900002058747.00;63;9786;6540;12;NACIONAL;Hipoteca;0
2900010998265.00;38;22440;5160;null;NACIONAL;Hipoteca;0
2900003236676.00;53;17400;null;null;NACIONAL;Propia;0
2900001333025.00;39;null;null;null;NACIONAL;Familia;0
2900010582612.00;47;23112;null;2940;NACIONAL;Propia;0
2900002005212.00;41;16142;null;2412;NACIONAL;Familia;0
2900010307941.00;28;null;4200;null;NACIONAL;Alquilado;0
2900000779468.00;50;null;null;null;NACIONAL;Propia;0
2900010242456.00;45;17472;null;null;NACIONAL;Otra vivienda;0
2900002825067.00;49;null;null;6708;NACIONAL;Propia;0
2900000715189.00;68;10374;null;1200;NACIONAL;Propia;0
2900010998825.00;45;13440;null;12;NACIONAL;Propia;0
2900006356847.00;34;19356;null;12;NACIONAL;Propia;0
2900001952792.00;50;16800;null;null;EXTRANJERO;Hipoteca;0
2900010935655.00;58;29400;8760;3600;NACIONAL;Hipoteca;0
2900003368618.00;69;22920;2640;2400;NACIONAL;Propia;0
2900003022781.00;47;null;null;null;NACIONAL;Familia;0
2900002224843.00;72;7680;null;1536;NACIONAL;Hipoteca;0
2900007505006.00;42;null;null;null;NACIONAL;Hipoteca;0
2900007478319.00;57;null;null;null;NACIONAL;Familia;0
2900010683025.00;34;11280;3600;null;NACIONAL;Hipoteca;0
2900000795544.00;40;12000;null;1980;NACIONAL;Otra vivienda;0
2900006266204.00;38;null;null;null;NACIONAL;Familia;0
2900003781197.00;31;15722;null;12;NACIONAL;Familia;0
2900006777798.00;41;19200;3720;4200;NACIONAL;Hipoteca;0
2900000994243.00;63;21456;null;12;NACIONAL;Propia;0
2900002625826.00;50;null;null;null;NACIONAL;Hipoteca;0
2900006763308.00;42;null;null;16152;NACIONAL;Familia;0
2900003261170.00;66;16492;5628;2124;NACIONAL;Alquilado;0
2900001101508.00;64;42028;9000;5076;NACIONAL;Hipoteca;0
2900010462380.00;49;null;null;null;NACIONAL;Familia;0
2900010861937.00;46;24656;null;3216;NACIONAL;Propia;0
2900003301007.00;43;20398;6840;5172;NACIONAL;Alquilado;0
2900010863071.00;58;null;null;null;NACIONAL;Desconocido;0
2900010861948.00;37;32088;3360;5628;NACIONAL;Hipoteca;0
2900010863327.00;43;22800;3072;12;NACIONAL;Hipoteca;0
2900002967453.00;49;13224;null;null;NACIONAL;Familia;0
2900001727794.00;37;3636;4296;1548;NACIONAL;Hipoteca;0
2900010932763.00;43;21000;3600;null;NACIONAL;Hipoteca;0
2900010935377.00;50;66120;9600;23400;EXTRANJERO;Hipoteca;0
2900010308806.00;48;25200;7200;6000;NACIONAL;Alquilado;0
2900006335804.00;42;27790;null;null;NACIONAL;Propia;0
2900002691019.00;47;12456;7200;2400;NACIONAL;Hipoteca;0
2900010932719.00;31;15806;null;12;EXTRANJERO;Propia;0
2900002782088.00;76;14798;null;null;NACIONAL;Propia;0
2900010402143.00;40;15400;6960;360;EXTRANJERO;Alquilado;0
2900010899811.00;54;8196;4716;600;NACIONAL;Hipoteca;0
2900002351375.00;43;20972;6492;1980;NACIONAL;Hipoteca;0
2900010933795.00;67;29778;null;12;NACIONAL;Propia;0
2900007239721.00;44;20808;5940;1800;NACIONAL;Hipoteca;0
2900001865582.00;33;15302;2232;2820;NACIONAL;Hipoteca;0
2900010934250.00;34;7668;null;12;NACIONAL;Propia;0
2900003289037.00;43;31536;null;6900;NACIONAL;Propia;0
2900007050884.00;45;11520;2520;12;NACIONAL;Alquilado;0
2900001902004.00;53;57694;10800;10800;NACIONAL;Hipoteca;0
2900010301985.00;57;63000;10140;1800;EXTRANJERO;Hipoteca;0
2900003175809.00;56;23036;null;7200;NACIONAL;Propia;0
2900002353490.00;67;20244;6000;4200;NACIONAL;Hipoteca;0
2900007082112.00;58;14400;null;null;NACIONAL;Hipoteca;0
2900003184058.00;63;10066;null;12;NACIONAL;Propia;0
2900006725825.00;55;16800;6072;4800;NACIONAL;Hipoteca;0
2900010998236.00;45;22974;null;12;NACIONAL;Propia;0
2900001402078.00;42;null;null;null;EXTRANJERO;Hipoteca;0
2900010683025.00;34;null;3600;null;NACIONAL;Familia;0
2900010998485.00;39;31200;null;4584;NACIONAL;Propia;0
2900010998125.00;47;12;null;2844;NACIONAL;Propia;0
2900010549810.00;42;13608;null;11988;EXTRANJERO;Familia;0
2900003793307.00;33;21742;6240;3600;NACIONAL;Alquilado;0
2900007216319.00;74;null;null;null;NACIONAL;Propia;0
2900002086158.00;65;null;null;3240;NACIONAL;Hipoteca;0
2900007500929.00;56;13608;null;4056;NACIONAL;Propia;0
2900006309202.00;58;null;null;1080;NACIONAL;Propia;0
2900000896549.00;56;10092;null;null;NACIONAL;Propia;0
2900001591936.00;55;18200;null;null;NACIONAL;Propia;0
2900010921384.00;49;10800;null;3516;NACIONAL;Propia;0
2900000691257.00;66;34680;null;null;NACIONAL;Hipoteca;0
2900010935470.00;24;16200;4200;null;EXTRANJERO;Alquilado;0
2900003270074.00;72;9800;null;null;NACIONAL;Propia;0
2900007301822.00;37;null;2628;null;NACIONAL;Hipoteca;0
2900001961029.00;38;null;2760;null;NACIONAL;Hipoteca;0
2900010419221.00;50;null;null;null;NACIONAL;Propia;0
2900010683025.00;34;11280;3600;null;NACIONAL;Hipoteca;0
2900001891711.00;40;null;null;null;NACIONAL;Familia;0
2900002529440.00;54;null;4500;7200;NACIONAL;Alquilado;0
2900002846342.00;78;null;null;null;NACIONAL;Propia;0
2900002732267.00;58;19824;9480;19812;NACIONAL;Hipoteca;0
2900001948144.00;53;8412;3600;4800;NACIONAL;Alquilado;0
2900002493640.00;52;28588;3600;2400;NACIONAL;Hipoteca;0
2900010858672.00;47;21826;3336;12;NACIONAL;Hipoteca;0
2900000716417.00;36;16226;null;null;NACIONAL;Alquilado;0
2900002206679.00;38;14088;null;null;EXTRANJERO;Alquilado;0
2900002478930.00;40;25270;6600;12;NACIONAL;Alquilado;0
2900007275898.00;46;16912;null;null;NACIONAL;Alquilado;0
2900002966040.00;35;17292;null;null;NACIONAL;Familia;0
2900010862035.00;69;21588;3120;1200;NACIONAL;Alquilado;0
2900001507768.00;39;11304;10800;11304;NACIONAL;Hipoteca;0
2900001675064.00;65;9516;null;null;NACIONAL;Hipoteca;0
2900002842526.00;67;24024;3600;4380;NACIONAL;Alquilado;0
2900003177816.00;62;21434;3660;5532;NACIONAL;Hipoteca;0
2900007483637.00;31;19628;null;420;NACIONAL;Familia;0
2900001071027.00;47;17500;null;2100;NACIONAL;Familia;0
2900000877284.00;49;17598;null;12;NACIONAL;Familia;0
2900002099352.00;55;14400;null;null;NACIONAL;Propia;0
2900001446138.00;37;18214;6912;8112;NACIONAL;Hipoteca;0
2900001734851.00;45;11648;null;null;EXTRANJERO;Hipoteca;0
2900010883729.00;64;14000;null;12;NACIONAL;Propia;0
2900010484397.00;43;11952;null;1620;NACIONAL;Familia;0
2900003726351.00;44;9036;null;3000;NACIONAL;Familia;0
2900010648497.00;35;12432;3564;null;NACIONAL;Hipoteca;0
2900010935049.00;57;35000;8160;12;NACIONAL;Hipoteca;0
2900010934026.00;45;18000;6300;null;NACIONAL;Alquilado;0
2900001712093.00;69;11292;null;null;NACIONAL;Propia;0
2900000638455.00;65;17276;null;12;NACIONAL;Propia;0
2900010935764.00;37;26600;4320;3600;NACIONAL;Hipoteca;0
2900010934744.00;36;23310;4800;1020;NACIONAL;Hipoteca;0
2900000622843.00;45;null;4800;null;EXTRANJERO;Alquilado;0
2900002025347.00;49;6408;null;null;NACIONAL;Propia;0
2900003209374.00;41;11796;null;840;NACIONAL;Propia;0
2900001363443.00;50;26256;null;null;NACIONAL;Hipoteca;0
2900002929923.00;55;null;null;null;NACIONAL;Propia;0
2900002715555.00;46;16422;null;null;NACIONAL;Propia;0
2900002534892.00;45;null;null;null;NACIONAL;Hipoteca;0
2900007486797.00;57;null;null;null;EXTRANJERO;Familia;0
2900010998690.00;63;39600;null;null;NACIONAL;Propia;0
2900010998640.00;47;25270;6780;8460;NACIONAL;Hipoteca;0
2900010863160.00;46;16380;4500;1020;NACIONAL;Alquilado;0
2900010395639.00;46;13080;6120;12;NACIONAL;Hipoteca;0
2900010864004.00;40;null;null;null;EXTRANJERO;Alquilado;0
2900010933394.00;47;18000;9840;4200;NACIONAL;Alquilado;0
2900001307962.00;75;27312;null;null;NACIONAL;Alquilado;0
2900010998161.00;37;24010;null;null;NACIONAL;Propia;0
2900010549265.00;49;null;null;null;NACIONAL;Familia;0
2900001867544.00;40;18200;null;null;NACIONAL;Otra vivienda;0
2900010998161.00;37;24010;null;null;NACIONAL;Propia;0
2900001428796.00;66;null;5664;1500;NACIONAL;Hipoteca;0
2900002527992.00;61;13380;null;null;NACIONAL;Hipoteca;0
2900010541582.00;67;11088;null;2400;NACIONAL;Propia;0
2900010862085.00;55;31668;4800;7200;NACIONAL;Hipoteca;0
2900006594984.00;42;16282;4200;252;NACIONAL;Hipoteca;0
2900010368017.00;40;15708;null;null;EXTRANJERO;Alquilado;0
2900003449112.00;53;19796;null;6120;NACIONAL;Familia;0
2900000959197.00;41;16478;4200;12;NACIONAL;Alquilado;0
2900002368515.00;35;22644;7200;12;EXTRANJERO;Alquilado;0
2900007215660.00;43;14252;2640;12;EXTRANJERO;Alquilado;0
2900006377217.00;49;17178;6672;null;NACIONAL;Hipoteca;0
2900001218227.00;63;13216;null;1080;EXTRANJERO;Propia;0
2900010425861.00;29;14316;5400;4800;EXTRANJERO;Alquilado;0
2900001199316.00;51;30702;null;9600;NACIONAL;Propia;0
2900001428639.00;33;15120;6600;1200;NACIONAL;Alquilado;0
2900003849653.00;46;16668;null;null;NACIONAL;Hipoteca;0
2900001355758.00;28;25802;null;16668;NACIONAL;Familia;0
2900010607752.00;74;17500;null;null;NACIONAL;Alquilado;0
2900001860668.00;62;26614;6600;8568;NACIONAL;Alquilado;0
2900001870622.00;38;13224;5520;600;EXTRANJERO;Alquilado;0
2900001037105.00;73;21000;null;4236;NACIONAL;Propia;0
2900002903658.00;57;58016;null;null;NACIONAL;Hipoteca;0
2900002101454.00;43;10872;4992;2400;NACIONAL;Hipoteca;0
2900010934787.00;40;22050;null;2400;NACIONAL;Alojado de forma gratuita;0
2900000817531.00;47;18550;5400;3840;EXTRANJERO;Alquilado;0
2900010933597.00;44;14820;1800;1416;EXTRANJERO;Hipoteca;0
2900002420491.00;61;12792;null;null;NACIONAL;Propia;0
2900007512842.00;39;null;null;null;NACIONAL;Hipoteca;0
2900006746352.00;38;15000;null;3000;NACIONAL;Propia;0
2900001704193.00;59;18844;5520;3000;NACIONAL;Hipoteca;0
2900000999752.00;57;15600;null;null;NACIONAL;Hipoteca;0
2900003202658.00;64;15732;24;4224;NACIONAL;Propia;0
2900007175933.00;49;13080;null;12;NACIONAL;Propia;0
2900006746352.00;38;15000;null;3000;NACIONAL;Propia;0
2900002293398.00;59;32732;14400;5520;NACIONAL;Hipoteca;0
2900010307941.00;28;null;4200;null;NACIONAL;Alquilado;0
2900010998644.00;70;29960;null;10764;NACIONAL;Propia;0
2900006433680.00;36;21156;null;4860;EXTRANJERO;Familia;0
2900006761003.00;53;20400;null;2520;NACIONAL;Propia;0
2900010201821.00;33;14400;3924;2016;NACIONAL;Hipoteca;0
2900006434488.00;32;19212;2400;2004;NACIONAL;Familia;0
2900010582612.00;47;23112;null;2940;NACIONAL;Propia;0
2900010854677.00;44;26950;3036;3600;NACIONAL;Hipoteca;0
2900007275897.00;36;11748;null;null;NACIONAL;Alquilado;0
2900002019179.00;64;20776;null;5880;NACIONAL;Propia;0
2900007070877.00;57;14400;null;null;NACIONAL;Alquilado;0
2900010683025.00;34;11280;3600;null;NACIONAL;Hipoteca;0
2900002618458.00;50;17532;null;null;NACIONAL;Alojado de forma gratuita;0
2900000722618.00;53;null;null;null;NACIONAL;Alquilado;0
2900002113484.00;50;23520;5604;12;NACIONAL;Hipoteca;0
2900003858480.00;44;14400;null;null;EXTRANJERO;Alquilado;0
2900010862484.00;57;18536;3600;3000;NACIONAL;Hipoteca;0
2900006576965.00;38;19548;4800;3900;NACIONAL;Hipoteca;0
2900006535271.00;46;28336;5904;12000;NACIONAL;Hipoteca;0
2900001380675.00;28;15060;2100;null;NACIONAL;Hipoteca;0
2900003091009.00;30;17844;3600;3840;EXTRANJERO;Alquilado;0
2900003061896.00;46;13344;8400;3612;NACIONAL;Alquilado;0
2900006336121.00;33;39600;null;null;NACIONAL;Familia;0
2900006287694.00;55;28800;null;null;NACIONAL;Hipoteca;0
2900003402367.00;46;32564;null;4560;NACIONAL;Propia;0
2900001728685.00;47;null;null;null;NACIONAL;Propia;0
2900002024730.00;49;20760;null;null;NACIONAL;Familia;0
2900007007155.00;41;null;null;null;NACIONAL;Propia;0
2900003745663.00;50;20300;null;8400;NACIONAL;Familia;0
2900006553375.00;31;12552;null;null;EXTRANJERO;Alquilado;0
2900001540205.00;59;17010;null;7800;NACIONAL;Propia;0
2900001655964.00;69;14000;null;null;NACIONAL;Propia;0
2900010935712.00;45;21000;null;null;NACIONAL;Familia;0
2900006331465.00;63;16926;6000;792;NACIONAL;Hipoteca;0
2900002877034.00;40;null;null;null;NACIONAL;Familia;0
2900003078207.00;49;19110;7200;4968;NACIONAL;Alquilado;0
2900002980702.00;51;19032;3600;8988;NACIONAL;Alquilado;0
2900001929921.00;74;19936;null;12;NACIONAL;Propia;0
2900001773636.00;50;27108;null;7200;NACIONAL;Otra vivienda;0
2900006577979.00;30;null;null;null;EXTRANJERO;Familia;0
2900002036749.00;62;22400;null;null;NACIONAL;Propia;0
2900006271292.00;42;14916;null;4872;NACIONAL;Propia;0
2900007129345.00;42;15610;null;3276;NACIONAL;Propia;0
2900006359308.00;29;11648;null;null;NACIONAL;Propia;0
2900007083832.00;41;26600;840;4800;NACIONAL;Hipoteca;0
2900002021999.00;57;52572;null;4200;NACIONAL;Propia;0
2900001858891.00;40;12600;null;null;NACIONAL;Propia;0
2900007207166.00;41;null;null;null;NACIONAL;Familia;0
2900002191484.00;73;null;null;null;NACIONAL;Alquilado;0
2900006751787.00;41;16660;6000;3600;EXTRANJERO;Hipoteca;0
2900001791869.00;38;19488;6000;12;EXTRANJERO;Alquilado;0
2900010600388.00;45;16584;null;9480;NACIONAL;Familia;0
2900003150379.00;45;19932;5400;3000;NACIONAL;Hipoteca;0
2900010935295.00;36;21600;null;2400;NACIONAL;Familia;0
2900001113138.00;69;21700;null;3108;NACIONAL;Propia;0
2900001452751.00;41;null;null;null;NACIONAL;Familia;0
2900003098272.00;37;12362;3840;11904;NACIONAL;Alquilado;0
2900003796714.00;62;null;3000;null;NACIONAL;Alquilado;0
2900010350341.00;53;12;null;12;NACIONAL;Familia;0
2900002314705.00;41;19692;3252;8376;NACIONAL;Hipoteca;0
2900006456023.00;45;15316;null;10200;NACIONAL;Otra vivienda;0
2900000847305.00;31;13200;null;2160;NACIONAL;Familia;0
2900006824104.00;48;13212;null;12;NACIONAL;Propia;0
2900003147616.00;68;17710;6432;10020;NACIONAL;Alquilado;0
2900010673348.00;72;15862;null;4200;NACIONAL;Propia;0
2900001073988.00;26;null;null;null;NACIONAL;Alquilado;0
2900006762525.00;28;23982;null;4800;NACIONAL;Familia;0
2900001570320.00;37;14700;null;null;NACIONAL;Familia;0
2900002493640.00;52;24332;3600;2400;NACIONAL;Hipoteca;0
2900003301109.00;47;null;null;null;EXTRANJERO;Familia;0
2900002874142.00;32;17906;null;12;NACIONAL;Otra vivienda;0
2900007446850.00;39;24000;null;12;EXTRANJERO;Familia;0
2900006302638.00;52;22120;3600;15600;NACIONAL;Hipoteca;0
2900002265982.00;68;25242;null;2400;NACIONAL;Propia;0
2900010367060.00;38;15610;1620;2400;NACIONAL;Hipoteca;0
2900007062328.00;39;null;null;null;NACIONAL;Familia;0
2900006820341.00;27;12444;null;12;NACIONAL;Propia;0
2900001728685.00;47;null;null;null;NACIONAL;Propia;0
2900003223014.00;60;21616;null;8976;NACIONAL;Propia;0
2900002367215.00;41;22776;8028;12;NACIONAL;Hipoteca;0
2900006482083.00;42;null;3180;null;NACIONAL;Hipoteca;0
2900010644033.00;35;19368;null;null;NACIONAL;Familia;0
2900003011353.00;45;23422;1920;6120;NACIONAL;Hipoteca;0
2900002205327.00;61;25214;null;5160;NACIONAL;Propia;0
2900007170522.00;35;21700;3600;4200;NACIONAL;Alquilado;0
2900001359428.00;63;null;null;2040;EXTRANJERO;Propia;0
2900010458927.00;36;18746;4200;null;NACIONAL;Alquilado;0
2900010935047.00;54;13608;null;6240;NACIONAL;Empresa;0
2900010458279.00;53;12;4440;2400;NACIONAL;Hipoteca;0
2900010934919.00;36;null;null;null;EXTRANJERO;Desconocido;0
2900001157792.00;50;null;3936;5364;EXTRANJERO;Hipoteca;0
2900010925728.00;32;null;null;14400;NACIONAL;Otra vivienda;0
2900001220307.00;44;13104;7512;4788;NACIONAL;Hipoteca;0
2900010245314.00;35;25410;null;3000;EXTRANJERO;Propia;0
2900002588119.00;61;24234;null;null;NACIONAL;Familia;0
2900010933612.00;42;23254;6060;3240;NACIONAL;Hipoteca;0
2900002003814.00;37;20804;null;5748;NACIONAL;Familia;0
2900001493410.00;50;27832;null;null;NACIONAL;Hipoteca;0
2900006706282.00;51;16044;5760;null;NACIONAL;Hipoteca;0
2900010360312.00;32;null;6720;null;NACIONAL;Hipoteca;0
2900001924811.00;46;26670;4764;7128;NACIONAL;Hipoteca;0
2900003857930.00;72;null;null;null;NACIONAL;Propia;0
2900001859559.00;46;11620;null;2064;NACIONAL;Familia;0
2900003750382.00;40;26742;3600;1200;EXTRANJERO;Propia;0
2900010934052.00;75;29960;null;4740;NACIONAL;Propia;0
2900001528307.00;42;12636;null;3000;NACIONAL;Familia;0
2900007143716.00;44;13812;null;17400;NACIONAL;Familia;0
2900002585966.00;61;14028;3108;12336;NACIONAL;Hipoteca;0
2900003795233.00;55;14462;null;7068;NACIONAL;Propia;0
2900000642306.00;52;41972;7752;3600;NACIONAL;Hipoteca;0
2900002734639.00;37;18276;3000;2400;EXTRANJERO;Alquilado;0
2900003190221.00;41;42616;9600;252;NACIONAL;Hipoteca;0
2900010995160.00;35;21406;null;3432;NACIONAL;Familia;0
2900000770358.00;39;15218;4200;12;NACIONAL;Hipoteca;0
